Area,Year,Total Export Value per 1000 USD,Total Crops and Livestock Yielded per 100g/ha,Total Crop Emissions,Total Fertilizers Used in Tonnes,Total FDI Inflows per million USD,Total Land Use per 1000/ha,Total Pesticides Used in Tonnes
Hungary,2018,13.409804237641783,12.075950129954096,6.840335437491665,11.423280805752405,7.351960759150406,7.911004342689052,7.77676810265119
Hungary,2019,13.424648612746003,12.07149907737628,6.8346163602213945,11.397979152008805,7.136340617676834,7.9089798374819145,7.684310268137919
Hungary,2021,13.618140135881776,12.078852722186118,6.834636317595994,11.474165405699653,7.602449913034762,7.882708872030951,7.813818458723713
Iceland,2004,9.582751270462394,12.596292127422773,4.992337845450131,7.8610206136476535,6.557423614411425,7.872645680692354,1.1035998301791488
Iceland,2005,9.660499966818476,12.938402076965275,4.992337981245572,6.357264398823715,7.634049398462496,7.872417039581687,1.1012754060875933
Iceland,2009,9.766466745647337,13.361753436588911,4.992337845450131,8.262662166860395,6.083726339083689,7.87123489365875,0.8128331663624149
Iceland,2010,9.74400322964493,13.393258839804009,4.992337845450131,8.275376374836407,,7.753480474809019,0.6488469216633653
Iceland,2011,9.967297292552239,13.326891532384693,4.992337709654673,8.24660856550189,5.164358980870192,7.870891428087797,0.6866978568800384
Iceland,2012,9.95854967346641,13.3558270921653,4.992337709654673,8.645449584550969,,7.870700562895302,0.644106985135304
Iceland,2014,10.15889744044971,13.446269128307275,4.992337709654673,8.574844413099381,3.692244577396762,7.870700562895302,0.7480411276673951
Iceland,2015,10.143684584860416,13.0168487758018,4.992339203403707,7.608193993398477,4.38721562769983,7.870662385484872,0.7727502311589123
Iceland,2016,10.205128695369545,13.07525429941738,4.992340153970112,8.253510667121601,,7.870662385484872,0.69647497065262
Iceland,2017,10.361711474835806,12.978750094796924,4.992340153970112,7.773027278315522,,7.870662385484872,0.4104526496192034
Iceland,2018,10.444806750457156,13.025170893843955,4.992642931282157,7.86383512431242,,7.467607229505171,0.4104526496192034
Iceland,2019,10.415689663291687,12.83617529949783,4.997920401360955,7.65109950109009,4.00018523881732,7.467607229505171,0.3293037471426004
Iceland,2020,10.420157328429442,12.68392869698587,4.997920131281966,7.745134547142932,,7.4676072295051705,0.20836826573205539
Iceland,2021,10.60498142732594,12.69551016579657,4.9979202663214695,7.753754159414103,1.9300742296747109,7.4676072295051705,0.3727123216363564
India,2002,12.861961785634097,11.630083658989083,7.368949437283984,15.304263578426644,4.476228784931041,11.731585750681852,9.150018725091542
India,2003,13.051703045048317,11.577736392183713,7.384761344262637,15.35560503747194,5.0042454303308155,11.729943834059373,9.374335012077253
India,2004,13.117681015571234,11.556921471526152,7.376752641694815,15.222763067234391,6.557423614411425,11.731612948900617,9.213169936408855
India,2005,13.252004713560726,11.618592569988369,7.3950699127667106,15.30229619923252,7.634049398462496,11.732620615779954,9.219687126088376
India,2006,13.512051401500344,11.63092423493005,7.39707050404011,15.218163386771902,7.589175228991287,11.732954633162466,9.26610412325007
India,2007,13.820141402367293,11.64849999623751,7.398840190735157,15.239676164422887,8.144064410304471,11.733393440120677,8.832200444792937
India,2008,13.890473036946831,11.6738051425375,7.416447087783381,15.324745962650056,,11.733813551558175,8.323496785624755
India,2009,13.967552122313203,11.632762954446951,7.376747115287985,15.408142640216758,6.083726339083689,11.736222235315033,9.011386693659553
India,2010,14.02285495736951,11.693893075289154,7.387641239656921,15.364423431123434,,11.733394057153816,9.345249564997667
India,2011,14.455812560763775,11.713380847998122,7.400819081390164,15.415038088019983,5.164358980870192,11.734724728518998,9.671109710379476
India,2012,14.661297026774424,11.725172776382148,7.387029666227007,15.315533487224988,,11.736515070633558,9.62392348733573
India,2013,14.695030453285318,11.710305794432804,7.402332042136235,15.281186677609698,5.366805001924717,11.737230065083272,9.474366002862647
India,2014,14.713343065467518,11.742432724870906,7.401736844766434,15.318206296987212,4.086298785761593,11.738647596579206,9.684125236191074
India,2015,14.596872000993052,11.746793844616736,7.393565336263761,15.352081891499667,5.169790662409078,11.738752428097007,9.69213369316107
India,2016,14.591040697595108,11.728926478071443,7.390641929175475,15.321279523231517,,11.737890863404997,9.725324793086733
India,2017,14.722269013035154,11.738331908556823,7.397634623130866,15.337868218309637,,11.737670277826771,9.803553161815351
India,2018,14.629845136461523,11.84151214671139,7.4018599942748935,15.456843658550977,,11.737629768016017,9.742829663337323
India,2019,14.600983968122474,11.842552900727211,7.392318956898225,15.539374134972382,4.346458169685347,11.739931640705702,9.776314352675369
India,2020,14.64348668219433,11.853801626427053,7.407968226992995,15.631204199985687,,11.742261128480308,9.776314271560102
India,2021,14.944359063794098,11.872895428908677,7.42258159927884,15.66998516823232,2.4833415506590697,11.74226147518827,9.776314271560102
Indonesia,2002,13.023836404263628,11.657686747500762,10.395492529824917,14.098901436398814,8.181394061541175,10.812093666556496,10.683141831172748
Indonesia,2003,13.105270964157931,11.735932279663686,10.407793683014445,13.747892710086676,8.522930037534751,10.82166300720394,10.748899891546646
Indonesia,2004,13.35512406875628,11.789634599793805,10.415071584637799,13.88648892371897,7.504241033882804,10.828336392445449,10.79855260505565
Indonesia,2005,13.456519362155532,11.82781848410605,10.437147880634674,14.314714005121477,8.244160622414148,10.830271702088533,10.828119797056702
Indonesia,2006,13.671499059418645,11.84330972690377,10.460990234673337,14.339179502068827,7.87242377253919,10.837747369048914,10.867717147550286
Indonesia,2007,13.92927274304667,11.78294566253395,10.486815553928524,14.385413112372705,8.286533716174336,10.84451788776649,11.045615211044865
Indonesia,2009,14.095125333353918,11.79247203377328,10.511353199972541,14.595816375503897,7.767224763698681,10.851485101639529,11.206799468053104
Indonesia,2010,14.439967923789503,11.817740829810571,10.529292208412368,14.545668198366252,8.628987962783306,10.851727269957703,11.391612961635612
Indonesia,2011,14.771386744157871,11.76917386279604,10.544949654514976,14.632656748255656,9.115584904956936,10.858404109114051,10.971550644398151
Indonesia,2012,14.705294929651878,11.821646031735888,10.557095771907258,14.681155470004509,9.061285298578065,10.858644607851872,11.184292540490071
Indonesia,2013,14.648907913143892,11.828780118932707,10.562791807288068,14.641866735434828,9.120922465251693,10.862085415568973,11.395910682346184
Indonesia,2014,14.70743332514006,11.83443831386591,10.574015445784816,14.677545189620536,9.30711977497364,10.864240046931117,11.178541246920215
Indonesia,2015,14.574544184006584,11.871112810108027,10.573682645527429,14.66144684897931,9.123849950174924,10.868320640099952,11.389792312571421
Indonesia,2016,14.595522141970712,11.885209764739617,10.586682809066636,14.715786433870523,,10.882508765778589,11.500721556431587
Indonesia,2019,14.664915909424124,11.933827773687867,10.603859959420477,14.713515519532786,9.179139996423476,10.91186596997712,11.258031501054255
Indonesia,2020,14.723579347951802,11.940540413803719,10.61056860384414,14.368081589772991,8.940026156893547,10.91308126477328,11.004834218432705
Indonesia,2021,15.055606667920891,11.964469417031204,10.61034103363392,14.6586047022476,9.026294128765267,10.917177529083137,11.28986357103625
Iran (Islamic Republic of),2002,11.843493999461968,11.632470180280608,3.2454664724483706,13.140476942872793,5.069097579748007,10.694676568141048,7.515442000469391
Iran (Islamic Republic of),2003,12.162374121930897,11.707852839590426,3.2547254777618977,12.956555778181565,5.977370059838312,10.696470371832614,7.581532172106888
Iran (Islamic Republic of),2004,12.227166921948486,11.717694692113904,3.253138755683019,13.353905243937081,7.048090680086809,10.698659333628218,7.560049793255157
Iran (Islamic Republic of),2006,12.654906502425169,11.70949130073071,3.282811039052725,13.293395521990552,6.494545886160693,10.586275908106249,7.413460482409088
Iran (Islamic Republic of),2007,12.857282952510598,11.761205698775587,3.267241772086217,13.051365401800918,6.41105771583785,10.588426134546184,7.020498475463686
Iran (Islamic Republic of),2008,13.109388736264941,11.63980958608448,3.0958566042915674,13.412354781296457,6.35860410794897,10.471986978140187,6.177056214221161
Iran (Islamic Republic of),2009,12.83816965801255,11.667673369020994,3.1318949928666133,13.229910380954383,6.6823187883907265,10.471471090141943,6.561644967195319
Iran (Islamic Republic of),2010,13.323578924407917,11.81765302505344,3.1778142183099405,13.18984444001725,6.90802174347732,10.470148465198188,6.6562136820432425
Iran (Islamic Republic of),2012,13.441000000887945,11.78204587617249,3.1826923612659077,11.596957662230794,7.333948076580562,10.467497955703491,7.193521350409019
Iran (Islamic Republic of),2016,13.440108087640175,11.960437707717007,3.2244641808789316,11.294101375681326,7.461097811992571,10.4644395901493,7.1380403797295395
Iran (Islamic Republic of),2017,13.527751361326379,12.02774057468925,2.875046591793419,12.284102790896585,7.843210874824668,10.519932902362026,7.150161006564282
Iran (Islamic Republic of),2019,13.474438556710599,12.041383448265565,3.2105868997824984,12.635876645140195,6.6813693706549095,10.428220617659917,6.883717563011265
Iran (Islamic Republic of),2020,13.093702712225252,12.047176557375272,3.0567842550196733,12.62786937797299,6.566946697392385,10.428820968973588,6.979024224911996
Iraq,2004,11.499372368611,10.935203795814154,1.7335505037519272,11.273449259035122,5.707110264748875,9.262031087381537,5.3385111637936955
Iraq,2005,11.80866932868061,10.920401597219733,1.9117129871887815,12.119975396053194,5.713732805509369,9.267948684596496,5.390440655423842
Iraq,2006,11.797497706907754,10.823567460044654,2.006537011765596,12.190964083849375,5.84354441703136,9.273831469757381,5.333105192033701
Iraq,2007,11.92372576006861,10.811208945003864,1.9977659042797256,11.425924997012004,6.196138582138531,9.279679850054796,5.586161925798122
Iraq,2009,12.278075039413746,10.760535775217836,1.3648451289136152,12.488220683420787,6.728748223156012,9.223116738828578,5.496102083395356
Iraq,2010,12.526763569235822,10.85508926661438,1.3228086189493513,12.842228751189406,6.635355830061513,9.238060916076773,5.229897991294965
Iraq,2011,12.60106898008364,10.769871588059807,1.5261323875571056,11.643962499267984,7.025671639083755,9.25110636492838,5.075931340738918
Iraq,2014,13.068245406582427,10.738940867099284,1.6938617780349272,10.92191059501668,,9.21733202713921,4.729257119784614
Iraq,2015,13.123784079950596,10.858407913817071,0.9106951055169952,10.570759077235895,,9.210031862853675,3.8970616402879856
Iraq,2018,13.316594226496084,10.887861651514394,0.4258231366960441,12.435309594332935,,9.28126471031288,4.26775500493448
Ireland,2003,13.127432673450654,12.07661152950815,7.528807468955176,11.817278796509944,9.558626169355472,7.806703573271685,6.495790342683652
Ireland,2004,13.293967568971672,12.244076873873443,7.525783046567323,11.767512126244986,8.22459414912318,7.798227880492973,6.58136876008848
Ireland,2005,13.382717289132884,12.110586137680972,7.5248492851701805,11.718420657653569,,7.796807305875664,6.455501190499878
Ireland,2006,13.512133742627375,12.112867810431549,7.524252193110493,11.497467718328137,8.099990441420701,7.7907940094503605,6.51593601637874
Ireland,2007,13.592897334751255,12.104084907878853,7.522548372567996,11.691824504962852,9.625174291612895,7.792776006882295,6.6230869938409445
Ireland,2008,13.628087661434508,12.11909013176036,7.520832137598386,11.690744190886962,,7.763162516249474,6.3940551574327165
Ireland,2010,13.504502993542275,12.163229077756961,7.516543035741338,11.698652115283387,9.706772766208246,7.754292850422932,6.283209189469504
Ireland,2011,13.646669134538147,12.197925799919398,7.516482993374911,11.516538928540063,9.030977248140722,7.753321232320498,6.689673893260192
Ireland,2013,13.732315344695948,12.2257802928257,7.515949544283829,11.164496945099756,10.052898164363073,7.744168813294725,6.437771205100749
Ireland,2014,13.784386271545724,12.275451192634723,7.513614708000888,11.119131753086933,10.028819052361438,7.742531601713595,6.587883598604089
Ireland,2015,13.671247668737003,12.301747531548374,7.513614316983668,11.151067725765806,11.478268794416621,7.737678582331494,6.8724389338545695
Ireland,2016,13.69045947328706,12.284464375705454,7.512522400880324,11.079721438535852,9.762085432425186,7.741781789829143,6.755915260852119
Ireland,2017,13.793205860273975,12.33242662327654,7.511784246549465,11.201866202259431,9.763894180078095,7.745250144600454,6.679791198995182
Ireland,2020,13.862959038351432,12.44027878020247,7.501888548551974,11.632043904873619,8.80917815979409,7.747535154086259,6.693284722565567
Israel,2002,11.739560248169278,11.750532710927178,0.03004412134837667,9.535077352378975,6.264630265269329,6.272877006546167,7.102810888665931
Israel,2003,11.821173659946222,11.597084611548528,0.029655884907510657,9.695868700368012,7.113960991572019,6.370186330240635,7.210272830918669
Israel,2004,12.006471655506878,11.712040223317059,0.02785832812839641,10.229235825794365,7.450945473874109,6.345636360828596,7.307385300800349
Israel,2005,11.9634847620994,11.82171666381761,0.03212831375152186,10.604935188801964,7.300108129277297,6.346074861164498,7.3957970245076465
Israel,2012,12.64498381270412,11.874681776863932,0.02944552721775689,0.0,7.592534209871566,6.349663329415057,7.281138853054116
Israel,2013,12.67927311256547,11.879016141444364,0.028506468797606287,0.0,8.01856711629048,6.291839758208445,7.270125971305652
Israel,2014,12.685590248062724,11.76000583113652,0.028360673768958507,0.0,7.557994958530806,6.312320983821832,7.373677375809475
Israel,2015,12.59804420717064,11.695799369192253,0.025147793532652,0.0,8.228443883004033,6.3125162990472745,7.39463621753319
Italy,2008,15.072343625216057,11.840739548503885,4.935733690861366,12.180741699930449,9.192222021930416,9.247796709020136,9.745089076546538
Italy,2009,14.960808403488816,11.866584866728498,4.942569968496063,12.064216830715164,8.888029587025613,9.227564514437018,9.65694344245928
Italy,2010,15.030768087097094,11.868286364111954,4.948306596166507,12.097013378726237,8.898971361700266,9.175847664169781,9.62656311241138
Italy,2011,15.172848072610055,11.89778828068074,4.947833101704129,12.13002278913911,9.69098078098607,9.219742697916605,9.616866546583763
Italy,2012,15.104990868407693,11.823898058894404,4.940976486637443,12.308947529107972,8.3026985310089,9.223340502903202,9.483120205591375
Italy,2015,15.063788792318004,11.921177594813683,4.935143253450372,11.780513971378685,8.859563891893538,9.196568473225476,9.503570110963404
Italy,2017,15.168324214615735,11.94116856755611,4.938570566429418,11.817735898777178,9.021514142554349,9.196486093124912,9.399615566466055
